MGRA,length,intcount
19084,4956.2836038371015,3
19085,3608.76010917696,0
19086,1651.2479820950173,1
19087,419.87845141575417,0
19088,835.5966330910505,1
19089,5808.075878393907,8
19090,0.0,0
19091,644.9487421229803,0
19092,0.0,0
19093,0.0,0
19094,4641.549997866255,3
19095,2961.6739040445136,6
19096,205.8433153680319,0
19097,516.3723258966612,0
19098,1370.9510783956312,1
19099,0.0,0
19100,3373.080966917409,2
19101,0.0,0
19102,903.2446667632834,2
19103,0.0,0
19104,0.0,0
19105,0.0,0
19106,0.0,0
19107,0.0,0
19108,0.0,0
19109,0.0,0
19110,3705.1202209203902,4
19111,2981.1805457817245,1
19112,2888.145994444654,1
19113,0.0,0
19114,1312.8856821651927,0
19115,0.0,0
19116,0.0,0
19117,3573.1472702216697,3
19118,3862.2130667804063,1
19119,3250.336915903312,3
19120,1690.7799121501255,0
19121,501.60764926043936,0
19122,894.4975078529419,1
19123,1793.0153211695053,3
19124,6314.288638334849,6
19125,1612.352918908007,2
19126,36.29407366595017,0
19127,1067.9024589246994,1
19128,959.6011621905102,1
19129,1131.0900198688803,1
19130,1942.036773467291,3
19131,1478.003104048601,2
19132,310.0115934436458,0
19133,858.1819208810333,1
19134,958.9078964892759,1
19135,229.4265863250113,0
19136,0.0,0
19137,2720.5146132052855,4
19138,1543.9172503874395,1
19139,1101.5602143629726,0
19140,770.4023717165846,1
19141,2489.21427104352,4
19142,1314.1646914191526,4
19143,2134.305638294054,2
19144,269.45629688108073,0
19145,0.0,0
19146,804.5793726452064,1
19147,576.2330624642487,0
19148,393.87314397006935,0
19149,887.0186992706385,1
19150,0.0,0
19151,2584.248171789172,2
19152,4444.114585001966,5
19153,3923.295474134779,1
19154,6237.6144849978955,6
19155,3502.1073371527796,4
19156,2555.486343355904,3
19157,1716.1044929279558,0
19158,4654.234558911671,4
19159,2266.5165417960075,3
19160,2168.575026838138,1
19161,4097.04679353476,3
19162,1951.0518310191005,2
19163,2524.7630417613545,4
19164,2174.3739784301524,0
19165,3170.090255417147,5
19166,1480.058787764341,3
19167,1537.1045381317886,5
19168,4085.4161090588905,2
19169,2396.0361245967138,2
19170,4050.575394150213,6
19171,799.1758676828223,1
19172,2737.352477236164,1
19173,1358.7348253037894,0
19174,0.0,0
19175,87.39419408632558,0
19176,1298.0407619957857,1
19177,0.0,0
19178,0.0,0
19179,3616.366719125718,1
19180,38.76608377613567,0
19181,5698.66612508995,2
19182,469.18940268143035,1
19183,1046.287717247224,1
19184,505.9832534115464,1
19185,603.5259094872425,1
19186,950.7457029312816,0
19187,54.56558077089949,0
19188,3317.850736626865,3
19189,63.93669456251969,0
19190,1580.8018480008,1
19191,0.0,0
19192,976.2110657414871,1
19193,37.88092766625261,0
19194,3759.2996950340685,4
19195,1970.3443397938813,3
19196,0.0,0
19197,895.4732797746531,0
19198,1221.6922094245353,1
19199,306.6239093937691,1
19200,3157.131054037778,3
19201,0.0,0
19202,0.0,0
19203,3361.3333740260928,5
19204,3906.7890693203435,3
19205,2179.2679073310496,2
19206,1821.2929251244295,1
19207,3781.8264547335943,9
19208,4185.181096751073,10
19209,1452.1245680872557,2
19210,2790.4686479863544,3
19211,4478.119361264485,5
19212,2121.160613826719,2
19213,1093.0095097776732,0
19214,1149.6591859834973,1
19215,1649.6045888263563,1
19216,1725.2271757015703,3
19217,2471.5335631703606,1
19218,437.6810462558186,0
19219,934.8664895161539,0
19220,2032.8457161993413,2
19221,841.9971950192167,0
19222,5679.495448346378,10
19223,2213.7860568292517,0
19224,752.8441582571713,0
19225,489.2686086711596,0
19226,2229.899386768266,2
19227,5.542719617878181,0
19228,127.66180654697233,2
19229,3174.8778497883122,2
19230,2681.1558850040838,2
19231,5651.058422247054,7
19232,624.6227369350448,3
19233,694.0422899064397,0
19234,1892.9755098511032,2
19235,3111.13618755326,4
19236,6.990478551857384,0
19237,2867.8260828580596,3
19238,6846.138351668198,3
19239,2997.493882339584,2
19240,9173.923282765874,5
19241,663.5046913719981,0
19242,1005.5235288530843,0
19243,717.9328161288252,1
19244,4213.681736611983,4
19245,3498.370732771585,3
19246,3456.9157398454718,2
19247,2859.236328269465,2
19248,1576.177905201009,2
19249,5249.992426535785,10
19250,1955.6434729445477,5
19251,1432.3810066409023,1
19252,615.0676164874839,0
19253,609.3984132557802,1
19254,1483.4895603843702,3
19255,362.54594844221657,1
19256,644.0223209066124,0
19257,806.2040777971124,0
19258,233.02859615232285,0
19259,4097.967362974077,5
19260,1065.6786715565033,0
19261,1285.574979094979,3
19262,754.4889452019682,1
19263,1679.4531749629898,1
19264,1716.2115631548156,1
19265,6125.612333926061,6
19266,1478.4099217439523,2
19267,2380.607407270997,1
19268,0.0,0
19269,1250.3582978377221,1
19270,216.49212356939267,1
19271,0.0,0
19272,1864.6037778968912,6
19273,0.0,0
19274,1032.6523563655817,0
19275,209.51089750964888,0
19276,127.28032980862008,1
19277,3387.5888728694704,2
19278,1530.5830430329802,2
19279,6976.135717453231,5
19280,4870.53981502435,5
19281,3827.268911187417,7
19282,2520.620440424822,3
19283,3123.47776544247,5
19284,6785.6623096964795,5
19285,3919.938202014681,4
19286,4956.1563708726835,5
19287,6154.36059245301,11
19288,397.41118229418373,0
19289,818.0278844875958,1
19290,6998.426407688943,9
19291,5268.356366222267,6
19292,2754.483303935864,4
19293,4026.068378933935,6
19294,5372.74493974717,8
19295,5483.907585916217,6
19296,3225.641351035951,5
19297,2541.4954029382952,3
19298,5862.860081729576,7
19299,1161.696204819991,2
19300,1795.626383722642,1
19301,2235.0580189595034,2
19302,1152.9105765437048,1
19303,2744.72176219596,2
19304,2725.1658374869176,2
19305,2947.0027716476343,2
19306,362.44480015392224,1
19307,1353.5510750415253,1
19308,772.7660327153712,1
19309,8816.942150141896,7
19310,4509.235401009773,4
19311,3274.417470052509,3
19312,3531.315084385964,1
19313,757.0465195650401,1
19314,4977.459692518682,2
19315,2337.1665298972543,2
19316,2669.630011918932,2
19317,1955.819111835471,1
19318,977.6156458339799,1
19319,1080.3990560306202,1
19320,1267.1699812089862,2
19321,5208.990084919467,2
19322,32.240035748023736,0
19323,904.3400083785991,1
19324,608.9000134280511,0
19325,11394.717194669434,12
19326,0.0,0
19327,1913.7177135840097,3
19328,1027.3606565046744,2
19329,4419.875630361633,2
19330,1784.478183473916,2
19331,127.2168836981801,1
19332,2197.119814972866,3
19333,10048.737027625399,9
19334,0.5756472333730063,0
19335,1333.445982419356,3
19336,1257.826201312705,2
19337,1445.5956703720296,3
19338,1131.6002807637276,1
19339,33.02805198024468,1
19340,4189.720802971831,7
19341,25.961701067203688,1
19342,2259.0742629859515,5
19343,2024.2633711691549,4
19344,3029.1881312783007,6
19345,175.33862275185646,4
19346,0.0,0
19347,3724.313232155301,7
19348,198.5286307073891,1
19349,5012.678342239735,5
19350,6157.305381230003,8
19351,2751.94679365587,5
19352,1400.4549968115875,1
19353,4323.735615698053,11
19354,712.17896102033,1
19355,142.2988496663529,0
19356,985.1575633120035,0
19357,10180.988547250072,9
19358,7354.032117181463,7
19359,11108.491300356442,12
19360,8806.262491571042,11
19361,9999.171175244532,11
19362,2336.5179822241535,2
19363,9812.976181936354,8
19364,1335.8728746462764,1
19365,2288.9364275914713,3
19366,8622.134006866589,11
19367,4965.601242688051,7
19368,17.041612859852652,0
19369,4005.401325318066,3
19370,8976.446515632737,5
19371,664.2293505300267,0
19372,1771.332432813131,1
19373,845.2474810763433,1
19374,1544.0634947496617,1
19375,1215.341733185645,2
19376,209.01461736759885,1
19377,517.0327008848451,2
19378,619.7873894563792,1
19379,3859.064447378116,6
19380,902.2459986468716,1
19381,2294.1571624552153,1
19382,378.08247503615814,0
19383,2641.8473609489024,1
19384,1230.1547593070525,1
19385,7819.423201116396,8
19386,11175.079318981798,10
19387,3472.078489628966,4
19388,8328.173595290467,8
19389,4934.964838073124,6
19390,2217.302114367698,2
19391,1571.1277379646428,2
19392,1235.8292200346705,1
19393,451.69388568412575,4
19394,2222.7811028380293,3
19395,6355.068840583036,4
19396,5002.237779002966,6
19397,11673.7000450281,16
19398,5080.219307289104,5
19399,2198.495710046599,4
19400,7278.453789666646,10
19401,1607.7102104729481,1
19402,6775.406452301292,12
19403,6452.693055205216,12
19404,3505.4755599508835,4
19405,3073.180025932707,5
19406,10650.171642612977,14
19407,592.5884865477782,0
19408,1964.5887976407773,8
19409,3033.8067997776207,2
19410,99.85493325346063,3
19411,1156.7428138110654,1
19412,1955.3781579152414,2
19413,605.3255125693997,2
19414,2869.048924335387,1
19415,1737.1434474559778,1
19416,5176.262947129072,3
19417,5157.773626947299,2
19418,4294.126356597002,6
19419,3071.625989487934,2
19420,5797.723670475764,15
19421,4657.973742543189,4
19422,6327.2527637346675,8
19423,7399.459025982786,6
19424,5730.945350965261,9
19425,19.465302292235368,0
19426,2568.4654608213295,3
19427,4244.839551260864,7
19428,4177.191763694631,4
19429,5419.711786848168,4
19430,3402.5368764174796,5
19431,1530.9442768857298,2
19432,1761.0505266083946,3
19433,552.2788606834314,2
19434,5795.546627964878,7
19435,1831.7985920160752,2
19436,420.2817103674375,3
19437,2650.7304554808634,3
19438,9444.983957085711,15
19439,3058.5483339376083,6
19440,422.2822104592787,2
19441,326.6325129820071,0
19442,2108.906689046666,6
19443,4964.492479838757,8
19444,735.9049879505303,5
19445,627.4475377236431,1
19446,64.77506139336816,2
19447,5721.279277682057,9
19448,2470.3428953457314,3
19449,3475.4316875901573,5
19450,6189.449600730011,13
19451,2605.260305436228,1
19452,641.608829860413,1
19453,7407.383242638939,13
19454,783.3242582384014,0
19455,3783.946769505762,4
19456,2656.023319621815,4
19457,8025.056910789324,8
19458,3587.5623923702487,1
19459,5480.773989285354,7
19460,1392.6130524180835,2
19461,4589.098124820358,3
19462,432.82858985931557,0
19463,5794.341232311471,6
19464,1690.2918214017027,1
19465,4586.582892867705,3
19466,5042.751392196681,3
19467,587.9963706477472,1
19468,1863.026794847955,3
19469,5425.414431912824,18
19470,3511.7108384488356,6
19471,3652.6409568131894,4
19472,0.0,0
19473,16773.10373314849,10
19474,8899.886991129712,9
19475,700.922776646454,0
19476,0.0,0
19477,4196.707550055984,2
19478,3893.210926304255,7
19479,940.0170077695026,1
19480,5825.1526651526965,4
19481,1291.0419458563242,1
19482,9400.081419791994,9
19483,0.0,0
19484,2630.1569616257566,0
19485,2519.3708108240157,2
19486,3821.626187163446,0
19487,5974.533478230022,8
19488,2432.911446517439,4
19489,5214.746900877566,11
19490,4172.434041730332,4
19491,4795.9487234044045,10
19492,2174.055398236067,2
19493,5243.939701294327,7
19494,2844.529118686725,5
19495,4290.56525196879,7
19496,4565.882379051167,12
19497,6918.452261807908,13
19498,13752.59604810442,23
19499,2783.186928687577,5
19500,1627.06807471601,3
19501,2218.823478635714,4
19502,838.8886816545673,1
19503,2958.386995459644,4
19504,2353.0191136666945,3
19505,2744.495606867399,5
19506,4502.969868623242,7
19507,2888.623872603248,1
19508,7099.648819588449,6
19509,1177.8132808277849,2
19510,5534.448612738233,5
19511,2560.127473885507,4
19512,899.7184531124319,1
19513,2522.8839591627784,3
19514,1501.8930921205638,2
19515,463.8976079109352,1
19516,17508.754891375076,13
19517,7163.700589269212,3
19518,0.0,0
19519,7078.116244662074,5
19520,0.0,0
19521,2592.5132768872318,4
19522,139.02222984516283,0
19523,939.4806609865259,1
19524,1197.6154962089995,2
19525,1403.7885210942366,3
19526,801.122033466073,0
19527,2915.4774138429466,3
19528,6625.990166826892,7
19529,8356.08068103094,12
19530,4544.979120365485,7
19531,855.4643299603592,0
19532,1130.5123897135807,1
19533,287.16939704111894,1
19534,3515.2897692478546,5
19535,666.9483587271667,1
19536,0.0,0
19537,3502.7167887378396,5
19538,3491.0767455069918,5
19539,1358.6204934402701,2
19540,233.55963789889813,0
19541,631.8704637593808,0
19542,549.9059618214991,3
19543,4036.0161277649318,3
19544,1669.0165699796219,3
19545,1090.07101581449,2
19546,1272.4674179351414,0
19547,570.8692158241741,0
19548,1010.4656186896084,3
19549,980.3964199030213,0
19550,1328.7860972349315,1
19551,3147.0364621054296,4
19552,2634.5867073630698,1
19553,1022.359080886691,0
19554,3136.5226506313306,1
19555,1915.4407790212317,0
19556,381.2946269166556,0
19557,1848.4117162718753,2
19558,1356.7938371776986,2
19559,848.9934525241043,0
19560,0.0,0
19561,2033.3643415937784,2
19562,1126.9735840798353,2
19563,1339.7600983737022,3
19564,338.15050016808385,0
19565,3573.608297050205,3
19566,3067.0156305843225,2
19567,2345.9786770980536,3
19568,1836.5478156944278,1
19569,1344.033819148383,2
19570,1419.2330933594217,3
19571,1938.080413465878,1
19572,2279.6535796541675,4
19573,962.1730982584609,1
19574,5853.477882596643,16
19575,492.6875203486538,0
19576,1979.1148926222004,1
19577,959.9937550719354,0
19578,617.0302930782276,1
19579,0.0,0
19580,0.0,0
19581,24.699254069989877,1
19582,2317.055535497147,4
19583,1749.537533369451,3
19584,2223.4335674151253,2
19585,4243.077656759827,3
19586,3498.626789538995,8
19587,1058.68739773462,4
19588,130.68201569103107,0
19589,1971.1239794221,1
19590,4776.075898468166,3
19591,1223.109306396983,0
19592,4633.065267055065,4
19593,2424.214049660969,3
19594,692.8756358421053,1
19595,713.082107451383,0
19596,1467.9383677361832,0
19597,1133.9228110347672,0
19598,890.8443012549803,0
19599,0.0,0
19600,786.6518224119025,0
19601,0.0,0
19602,0.0,0
19603,3861.1070003018167,2
19604,1493.5563722954598,3
19605,0.0,0
19606,0.0,0
19607,2339.5229447793586,3
19608,8133.259114277718,9
19609,3130.5910861736384,1
19610,6388.787717167679,7
19611,1421.669873136404,2
19612,5107.35970581633,6
19613,1963.3375107619154,3
19614,742.7624608303698,2
19615,692.8613548590417,0
19616,660.9979941535594,1
19617,3833.1717034987414,4
19618,1186.0824903805299,1
19619,1087.641075655614,4
19620,760.2034490603771,1
19621,2011.9421858385706,2
19622,6722.158476756016,6
19623,7051.597249162852,10
19624,771.7856005738854,0
19625,368.742155725972,1
19626,4458.140061535256,5
19627,1712.98831595015,1
19628,2525.9640237753692,5
19629,5705.872115386576,12
19630,0.0,0
19631,2108.058620454102,1
19632,860.8406938383073,2
19633,1267.5997610360378,2
19634,82.75974176347411,2
19635,2844.9083641997777,4
19636,0.0,0
19637,0.0,0
19638,1046.1275155331148,0
19639,218.6239686581633,0
19640,1482.210646499143,3
19641,943.715759835615,1
19642,1060.4245866428614,3
19643,1941.7870013016734,2
19644,1863.717575624788,2
19645,1441.1199667175028,2
19646,1974.2052737304164,2
19647,1396.7710009010636,1
19648,1231.3312626480747,0
19649,3390.127184411936,1
19650,3615.9457403424512,6
19651,2094.867318093446,4
19652,0.0,0
19653,811.2458363653443,1
19654,601.2645679661855,1
19655,21.859566455025,1
19656,1989.7229182160772,2
19657,2168.5669017838877,2
19658,180.57166892684194,1
19659,4134.407012652267,6
19660,563.3043242717512,0
19661,3038.4184549627757,5
19662,266.7270413752518,0
19663,0.0,0
19664,909.7618898800399,0
19665,1421.7129317780114,1
19666,4711.239969381535,8
19667,675.2789899133845,0
19668,6060.909088219988,8
19669,2371.2971728194643,3
19670,3376.064423285504,2
19671,2424.344348173719,5
19672,429.0001888441361,0
19673,68.57123239643296,0
19674,3878.1652911135247,2
19675,3740.8817496989523,4
19676,3706.321518991901,6
19677,3255.8345545341836,6
19678,2257.1242986226516,4
19679,1484.9366023550679,6
19680,0.0,0
19681,3482.2684782003694,6
19682,324.79026561799526,0
19683,2208.8966740613396,0
19684,0.0,0
19685,2299.004312435807,2
19686,818.9166398075847,1
19687,2302.81154414193,1
19688,0.0,0
19689,257.10930953449133,1
19690,0.0,0
19691,4050.3353222367496,2
19692,9363.456558965638,9
19693,0.0,0
19694,500.0656927769245,0
19695,2953.3287342853355,4
19696,0.0,0
19697,3831.1802066262203,3
19698,3886.7302706286523,6
19699,2218.17965783038,7
19700,29.907539337863746,0
19701,0.0,0
19702,1170.4908967151948,1
19703,3201.0059765375036,6
19704,3029.6664319158176,4
19705,6855.179957193594,10
19706,5002.223220047601,3
19707,2119.6952975402933,5
19708,10.75339518121593,0
19709,92.14079783129702,2
19710,0.0,0
19711,0.0,0
19712,0.0,0
19713,0.0,0
19714,1242.5924479861915,0
19715,2934.516976537571,2
19716,3182.135363203824,2
19717,1014.8726035221432,0
19718,1441.0365390504019,0
19719,2157.686543966705,3
19720,1864.1261138739278,4
19721,1337.3882275984527,3
19722,1526.6752983759493,1
19723,935.0286441572248,2
19724,1167.8628745600693,0
19725,3222.8937120770875,4
19726,2514.3212025513667,3
19727,2977.909370742042,5
19728,595.1033696351842,1
19729,1171.0420407901856,0
19730,771.9315496379686,1
19731,169.4337219992488,1
19732,625.4513014349102,0
19733,0.0,0
19734,63.8668543392289,2
19735,0.0,0
19736,0.0,0
19737,339.9598040761623,1
19738,1871.0883492600665,2
19739,595.3321522095584,1
19740,642.4865164884317,2
19741,0.0,0
19742,746.3209912125176,0
19743,1155.6231000925557,5
19744,1627.2995756738324,4
19745,1182.547000600919,1
19746,1847.8010448544082,2
19747,7163.91906830081,3
19748,1856.0328138285183,1
19749,4490.984277492894,1
19750,1401.4324058256761,0
19751,1445.3689552080727,3
19752,791.368602340402,3
19753,1266.7503561645974,4
19754,185.38626710084168,0
19755,5550.291624184357,5
19756,1160.2817306912093,0
19757,2766.9305093749126,3
19758,3812.2267560239284,1
19759,3024.073800842718,6
19760,0.0,0
19761,1968.8744395108918,0
19762,0.0,0
19763,4925.456251080539,2
19764,0.0,0
19765,0.0,0
19766,3876.0037713064503,2
19767,525.9038750479327,0
19768,537.4845619851912,1
19769,4439.023544146001,3
19770,0.0,0
19771,0.0,0
19772,0.0,0
19773,0.0,0
19774,6797.065063553385,4
19775,0.0,0
19776,0.0,0
19777,0.0,0
19778,9212.863308520386,10
19779,2844.025170589358,1
19780,6983.830322524113,5
19781,6556.974198599046,4
19782,3942.921372516042,1
19783,2320.728010575949,1
19784,4133.6874615691195,1
19785,0.0,0
19786,0.0,0
19787,1629.460761482112,2
19788,900.1944964326659,0
19789,6346.5309522693315,6
19790,3528.415501451377,2
19791,6706.5341876146595,9
19792,3977.006043679779,5
19793,3827.3349762727335,7
19794,2471.7889465548647,3
19795,4738.113188781075,5
19796,3750.312620854343,6
19797,9211.009948197216,10
19798,0.0,0
