mgra,free_spaces,paid_spaces,spaces,hourly,daily,monthly,hourly_imputed,daily_imputed,monthly_imputed,imputed,imputed_types,cost_types
12067,372.0,0.0,372.0,,,,2.0495493016858064,12.62184212061235,130.3503145210775,True,hourly & daily & monthly,None
12070,444.0,,,3.0,15.0,,3.0,15.0,133.11151945957295,True,monthly,hourly & daily
12094,229.0,343.0,572.0,0.75,,,0.75,13.532152862380961,118.50916854608089,True,daily & monthly,hourly
12095,118.0,0.0,118.0,,,,2.6077332158279583,16.8703015071451,142.27308605280385,True,hourly & daily & monthly,None
12192,118.0,0.0,118.0,,,,2.6077332158279583,16.8703015071451,142.27308605280385,True,hourly & daily & monthly,None
12677,258.0,75.0,333.0,,,,2.56936292690203,14.764377433604139,132.83466393016857,True,hourly & daily & monthly,None
12683,0.0,8.0,8.0,0.75,,,0.75,16.95318944155834,143.4241053427714,True,daily & monthly,hourly
12684,5.0,57.0,62.0,0.75,,,0.75,16.8746600004873,141.00007469113217,True,daily & monthly,hourly
12686,2.0,0.0,2.0,,,,2.862651853782641,18.810542801782105,147.71813131926154,True,hourly & daily & monthly,None
12687,6.0,0.0,6.0,,,,2.8538615559221356,18.74363792955325,147.53037113765959,True,hourly & daily & monthly,None
12689,413.0,428.0,841.0,3.0,7.0,,3.0,7.0,102.0423527111862,True,monthly,hourly & daily
12690,185.0,192.0,377.0,3.0,7.0,,3.0,7.0,117.16648978957161,True,monthly,hourly & daily
12691,297.0,292.0,589.0,3.0,7.0,,3.0,7.0,110.45325174922996,True,monthly,hourly & daily
12706,37.0,104.0,141.0,2.5,13.0,,2.5,13.0,133.12700031154685,True,monthly,hourly & daily
12707,33.0,92.0,125.0,2.5,13.0,,2.5,13.0,133.74568501245645,True,monthly,hourly & daily
12708,14.0,0.0,14.0,,,,2.836280960201123,18.609828185095527,147.1548507744556,True,hourly & daily & monthly,None
12710,142.0,142.0,284.0,3.0,5.5,90.0,3.0,5.5,90.0,False,,hourly & daily & monthly
12711,358.0,338.0,696.0,3.0,5.5,90.0,3.0,5.5,90.0,False,,hourly & daily & monthly
12712,204.0,256.0,460.0,2.5,12.44866071428571,68.3035714285714,2.5,12.44866071428571,68.3035714285714,False,,hourly & daily & monthly
12713,52.0,52.0,104.0,3.0,5.89999999999999,93.0,3.0,5.89999999999999,93.0,False,,hourly & daily & monthly
12782,22.0,0.0,22.0,,,,2.8187003644801103,18.476018440637795,146.7793304112516,True,hourly & daily & monthly,None
12984,8.0,7.0,15.0,,,,2.874600153036449,18.73218849585594,147.16892157531242,True,hourly & daily & monthly,None
12985,0.0,654.0,654.0,10.75,35.25,150.0,10.75,35.25,150.0,False,,hourly & daily & monthly
13144,725.0,,,1.0,5.0,,1.0,5.0,110.96884497383535,True,monthly,hourly & daily
13145,94.0,0.0,94.0,,,,2.6604750029909963,17.271730740518276,143.3996471424158,True,hourly & daily & monthly,None
13363,357.0,0.0,357.0,,,,2.082512918662705,12.87273539147058,131.05441520208498,True,hourly & daily & monthly,None
13365,268.0,0.0,268.0,,,,2.278097046058971,14.361368798562765,135.23207924272924,True,hourly & daily & monthly,None
13382,657.0,0.0,657.0,,,,1.4232405791247307,7.854869974305913,116.97240158193576,True,hourly & daily & monthly,None
13627,230.0,230.0,460.0,,,,3.1874279600552833,15.71992087844255,128.22423261714687,True,hourly & daily & monthly,None
13981,207.0,0.0,207.0,,,,2.412149088431692,15.381668100052917,138.0954220121596,True,hourly & daily & monthly,None
13994,1.0,0.0,1.0,,,,2.864849428247769,18.827269019839324,147.76507136466205,True,hourly & daily & monthly,None
13995,112.0,0.0,112.0,,,,2.6209186626187173,16.970658815488395,142.55472632520684,True,hourly & daily & monthly,None
14000,591.0,0.0,591.0,,,,1.5682804938230857,8.95880036608214,120.07044457836858,True,hourly & daily & monthly,None
14002,30.0,,,,12.1601075877689,,1.8118731284989482,12.1601075877689,129.16693833479496,True,hourly & monthly,daily
14003,6.0,0.0,6.0,,,,2.8538615559221356,18.74363792955325,147.53037113765959,True,hourly & daily & monthly,None
14004,171.0,0.0,171.0,,,,2.491261769176249,15.983811950112678,139.7852636465775,True,hourly & daily & monthly,None
14005,41.0,,,,16.0,,2.6851375079292086,16.0,136.05908940335513,True,hourly & monthly,daily
14007,20.0,819.0,839.0,,,,5.763743800624757,21.083822159556064,115.56758233115585,True,hourly & daily & monthly,None
14008,442.0,,,,12.0,,2.0160309728750803,12.0,127.98009530457743,True,hourly & monthly,daily
14011,646.0,0.0,646.0,,,,1.4474138982411238,8.038858372935286,117.48874208134123,True,hourly & daily & monthly,None
14013,13.0,0.0,13.0,,,,2.838478534666249,18.626554403152735,147.2017908198561,True,hourly & daily & monthly,None
14253,159.0,0.0,159.0,,,,2.517632662757768,16.184526566799263,140.34854419138347,True,hourly & daily & monthly,None
14340,19.0,0.0,19.0,,,,2.82529308787549,18.526197094809444,146.9201505474531,True,hourly & daily & monthly,None
14343,282.0,0.0,282.0,,,,2.2473310035471994,14.127201745761749,134.57491860712227,True,hourly & daily & monthly,None
14361,189.0,44.0,233.0,,,,2.609688975369823,15.821044611704735,137.25847757965005,True,hourly & daily & monthly,None
14362,11.0,0.0,11.0,,,,2.8428736835965016,18.660006839267172,147.2956709106571,True,hourly & daily & monthly,None
14366,104.0,0.0,104.0,,,,2.63849925833973,17.10446855994612,142.93024668841082,True,hourly & daily & monthly,None
14367,36.0,0.0,36.0,,,,2.7879343219683386,18.241851387836782,146.12216977564464,True,hourly & daily & monthly,None
14403,234.0,0.0,234.0,,,,2.3528145778732754,14.9300602125081,136.82804078634615,True,hourly & daily & monthly,None
19362,23.0,0.0,23.0,,,,2.8165027900149835,18.459292222580586,146.73239036585113,True,hourly & daily & monthly,None
19369,212.0,0.0,212.0,,,,2.401161216106058,15.298037009766837,137.8607217851571,True,hourly & daily & monthly,None
19370,180.0,100.0,280.0,,,,2.8305371139125026,16.147604593556693,135.5403822158855,True,hourly & daily & monthly,None
19371,152.0,0.0,152.0,,,,2.533015684013654,16.301610093199773,140.67712450918694,True,hourly & daily & monthly,None
19455,43.0,0.0,43.0,,,,2.772551300712451,18.12476786143627,145.79358945784116,True,hourly & daily & monthly,None
19468,234.0,0.0,234.0,,,,2.3528145778732754,14.9300602125081,136.82804078634615,True,hourly & daily & monthly,None
19613,14.0,0.0,14.0,,,,2.836280960201123,18.609828185095527,147.1548507744556,True,hourly & daily & monthly,None
19956,28.0,0.0,28.0,,,,2.8055149176893512,18.375661132294503,146.4976901388486,True,hourly & daily & monthly,None
19957,123.0,73.0,196.0,,,,2.8588544093956716,17.01613029920906,139.24801847967748,True,hourly & daily & monthly,None
19958,118.0,204.0,322.0,,,,3.3402023862696386,17.511531863301368,134.47534716774533,True,hourly & daily & monthly,None
19959,95.0,0.0,95.0,,,,2.6582774285258695,17.25500452246106,143.3527070970153,True,hourly & daily & monthly,None
19960,10.0,,,,,,3.3869535309413448,19.15111665851254,141.5738269022385,True,hourly & daily & monthly,None
19961,23.0,122.0,145.0,,,,3.2545480782203016,18.842773121850502,142.06903671890433,True,hourly & daily & monthly,None
19962,16.0,0.0,16.0,,,,2.8318858112708694,18.57637574898109,147.0609706836546,True,hourly & daily & monthly,None
19963,11.0,0.0,11.0,,,,2.8428736835965016,18.660006839267172,147.2956709106571,True,hourly & daily & monthly,None
19964,17.0,673.0,690.0,,,,5.246118392233443,20.675081049027632,121.2891371596051,True,hourly & daily & monthly,None
20184,31.0,0.0,31.0,,,,2.798922194293971,18.325482478122854,146.35687000264713,True,hourly & daily & monthly,None
20260,591.0,0.0,591.0,,,,1.5682804938230857,8.95880036608214,120.07044457836858,True,hourly & daily & monthly,None
20261,,,,3.95959716583074,9.54040283416925,75.0,3.95959716583074,9.54040283416925,75.0,False,,hourly & daily & monthly
20267,117.0,0.0,117.0,,,,2.609930790293085,16.88702772520232,142.32002609820435,True,hourly & daily & monthly,None
20328,48.0,98.0,146.0,,,,3.1134358730107636,18.34917880498997,141.8129166291929,True,hourly & daily & monthly,None
20424,81.0,47.0,128.0,,,,2.8577986230511656,17.636906020062785,142.21332985224112,True,hourly & daily & monthly,None
20425,3.0,0.0,3.0,,,,2.8604542793175143,18.793816583724894,147.67119127386107,True,hourly & daily & monthly,None
20469,122.0,0.0,122.0,,,,2.598942917967452,16.803396634916243,142.08532587120186,True,hourly & daily & monthly,None
20470,809.0,0.0,809.0,,,,1.0892092604254908,5.312484829609147,109.83751468106014,True,hourly & daily & monthly,None
20472,28.0,0.0,28.0,,,,2.8055149176893512,18.375661132294503,146.4976901388486,True,hourly & daily & monthly,None
20486,54.0,0.0,54.0,,,,2.7483779815960596,17.940779462806898,145.27724895843568,True,hourly & daily & monthly,None
20492,38.0,0.0,38.0,,,,2.783539173038085,18.208398951722348,146.02828968484366,True,hourly & daily & monthly,None
20495,126.0,0.0,126.0,,,,2.5901526201069456,16.73649176268738,141.89756568959987,True,hourly & daily & monthly,None
20720,15.0,0.0,15.0,,,,2.8340833857359953,18.593101967038308,147.10791072905508,True,hourly & daily & monthly,None
20854,9.0,0.0,9.0,,,,2.8472688325267552,18.6934592753816,147.38955100145807,True,hourly & daily & monthly,None
20855,6.0,0.0,6.0,,,,2.8538615559221356,18.74363792955325,147.53037113765959,True,hourly & daily & monthly,None
23019,0.0,6.0,6.0,,,,2.8885902136082398,18.86285495425408,147.5826661487373,True,hourly & daily & monthly,None
23020,784.0,,,5.0,5.0,,5.0,5.0,111.85593899037279,True,monthly,hourly & daily
23059,333.0,906.0,,,,,5.3882795510226185,16.121981794831886,97.54984183158403,True,hourly & daily & monthly,None
23060,83.0,223.0,306.0,,,,3.485337660384325,18.156671930436115,135.39198876256611,True,hourly & daily & monthly,None
23064,2.0,0.0,2.0,,,,2.862651853782641,18.810542801782105,147.71813131926154,True,hourly & daily & monthly,None
23622,19.0,150.0,169.0,,,,3.363873360259078,18.997690003747877,141.18651901432182,True,hourly & daily & monthly,None
23623,129.0,170.0,299.0,,,,3.193950872079633,17.220671738645954,135.25862981584962,True,hourly & daily & monthly,None
23624,28.0,98.0,126.0,,,,3.1573873623132944,18.68370316613428,142.75171753720286,True,hourly & daily & monthly,None
23625,113.0,173.0,286.0,,,,3.239883668969331,17.497721085740174,135.89499791159494,True,hourly & daily & monthly,None
23626,28.0,124.0,152.0,,,,3.2507412761931165,18.765428603683606,141.75788807146012,True,hourly & daily & monthly,None
23627,30.0,102.0,132.0,,,,3.167354353979938,18.6628238742582,142.50494060551836,True,hourly & daily & monthly,None
23628,39.0,125.0,164.0,,,,3.230158492225948,18.584583491113822,141.20332336183375,True,hourly & daily & monthly,None
23629,32.0,95.0,127.0,,,,3.1378254590051164,18.607368435726645,142.6786299862635,True,hourly & daily & monthly,None
23630,42.0,138.0,180.0,,,,3.2702427257704785,18.575267555716838,140.56558849276087,True,hourly & daily & monthly,None
23631,24.0,80.0,104.0,,,,3.10154802748777,18.694028889290532,143.6275135027806,True,hourly & daily & monthly,None
23632,26.0,45.0,71.0,,,,2.9714841483346786,18.550561441090462,144.87148076971022,True,hourly & daily & monthly,None
23740,200.0,0.0,200.0,,,,2.427532109687578,15.498751626453426,138.42400232996306,True,hourly & daily & monthly,None
23821,129.0,0.0,129.0,,,,2.583559896711566,16.686313108515733,141.7567455533984,True,hourly & daily & monthly,None
23822,249.0,208.0,457.0,6.71144278606965,15.4985074626865,2.23880597014925,6.71144278606965,15.4985074626865,2.23880597014925,False,,hourly & daily & monthly
23833,585.0,0.0,585.0,,,,1.5814659406138447,9.059157674425432,120.35208485077156,True,hourly & daily & monthly,None
24047,263.0,10.0,273.0,,,,2.3249902698768428,14.476432749444744,135.08453736752298,True,hourly & daily & monthly,None
24048,143.0,0.0,143.0,,,,2.5527938541997934,16.452146055714714,141.09958491779142,True,hourly & daily & monthly,None
24064,136.0,,,,,,2.8730085001088237,16.836090358147832,138.18298098910975,True,hourly & daily & monthly,None
24116,499.0,533.0,,2.75,5.975,100.5,2.75,5.975,100.5,False,,hourly & daily & monthly
24243,0.0,,,,,,3.427742819102655,19.33484890457323,141.8429416572487,True,hourly & daily & monthly,None
24244,0.0,76.0,76.0,,,,3.139927674053912,19.08288497842534,144.90697143327603,True,hourly & daily & monthly,None
24245,24.0,66.0,90.0,,,,3.0512805353986354,18.650022884456273,144.16265244587285,True,hourly & daily & monthly,None
24313,138.0,202.0,340.0,1.75,,,1.75,15.789745714979212,130.6745810668713,True,daily & monthly,hourly
